Order_Date,Product_Name,Total
2018-01-16,construcao_ferramentas_construcao,615.01
2018-01-16,construcao_ferramentas_jardim,1393.39
2018-01-16,construcao_ferramentas_seguranca,396.35
2018-01-16,cool_stuff,2304.75
2018-01-16,eletrodomesticos,215.1
2018-01-16,eletronicos,721.85
2018-01-16,eletroportateis,71.15
2018-01-16,esporte_lazer,5440.55
2018-01-16,fashion_bolsas_e_acessorios,208.53
2018-01-16,fashion_underwear_e_moda_praia,167.59
2018-01-16,ferramentas_jardim,1240.4499999999998
2018-01-16,informatica_acessorios,3811.07
2018-01-16,instrumentos_musicais,2060.2
2018-01-16,livros_interesse_geral,42.27
2018-01-16,livros_tecnicos,146.79
2018-01-16,malas_acessorios,1256.77
2018-01-16,moveis_decoracao,3546.23
2018-01-16,moveis_escritorio,691.4100000000001
2018-01-16,moveis_quarto,207.62
2018-01-16,moveis_sala,327.36
2018-01-16,papelaria,1489.06
2018-01-16,perfumaria,850.52
2018-01-16,pet_shop,823.77
2018-01-16,relogios_presentes,2444.14
2018-01-16,telefonia,999.37
2018-01-16,telefonia_fixa,466.79
2018-01-16,utilidades_domesticas,2582.54
2018-01-17,agro_industria_e_comercio,439.72
2018-01-17,alimentos_bebidas,27.69
2018-01-17,artes,308.72
2018-01-17,audio,142.14
2018-01-17,automotivo,1530.39
2018-01-17,bebes,2748.15
2018-01-17,beleza_saude,3895.38
2018-01-17,brinquedos,1270.2900000000002
2018-01-17,cama_mesa_banho,2730.61
2018-01-17,casa_construcao,439.29
2018-01-17,cine_foto,111.89
2018-01-17,climatizacao,248.92
2018-01-17,consoles_games,251.41
2018-01-17,construcao_ferramentas_construcao,83.25
2018-01-17,cool_stuff,2354.65
2018-01-17,eletrodomesticos,102.26
2018-01-17,eletronicos,687.16
2018-01-17,eletroportateis,325.54
2018-01-17,esporte_lazer,5968.92
2018-01-17,fashion_bolsas_e_acessorios,680.22
2018-01-17,fashion_underwear_e_moda_praia,170.84
2018-01-17,ferramentas_jardim,955.5
2018-01-17,flores,113.2
2018-01-17,industria_comercio_e_negocios,131.05
2018-01-17,informatica_acessorios,3459.93
2018-01-17,instrumentos_musicais,374.29
2018-01-17,livros_interesse_geral,145.54999999999998
2018-01-17,malas_acessorios,1320.84
2018-01-17,market_place,77.44
2018-01-17,moveis_cozinha_area_de_servico_jantar_e_jardim,415.96
2018-01-17,moveis_decoracao,2813.6
2018-01-17,moveis_escritorio,467.62
2018-01-17,papelaria,1562.43
2018-01-17,perfumaria,1337.16
2018-01-17,pet_shop,42.6
2018-01-17,relogios_presentes,1404.45
2018-01-17,sinalizacao_e_seguranca,263.59000000000003
2018-01-17,telefonia,601.95
2018-01-17,utilidades_domesticas,3058.28
2018-01-18,agro_industria_e_comercio,155.16
2018-01-18,artes,527.08
2018-01-18,audio,549.03
2018-01-18,automotivo,1907.7
2018-01-18,bebes,804.8199999999999
2018-01-18,beleza_saude,1946.24
2018-01-18,brinquedos,436.73
2018-01-18,cama_mesa_banho,1742.71
2018-01-18,construcao_ferramentas_iluminacao,1310.23
2018-01-18,construcao_ferramentas_jardim,35.31
2018-01-18,cool_stuff,1942.81
2018-01-18,eletrodomesticos,175.28
2018-01-18,eletrodomesticos_2,669.71
2018-01-18,eletronicos,1024.95
2018-01-18,eletroportateis,445.5
2018-01-18,esporte_lazer,3066.25
2018-01-18,fashion_bolsas_e_acessorios,443.49
2018-01-18,ferramentas_jardim,414.52
2018-01-18,flores,36.7
2018-01-18,industria_comercio_e_negocios,1249.39
2018-01-18,informatica_acessorios,3378.2000000000003
2018-01-18,livros_importados,96.32
2018-01-18,malas_acessorios,921.5
2018-01-18,moveis_colchao_e_estofado,266.18
2018-01-18,moveis_decoracao,3245.16
2018-01-18,moveis_escritorio,278.56
2018-01-18,papelaria,1381.29
2018-01-18,perfumaria,462.71
2018-01-18,relogios_presentes,2235.63
2018-01-18,sinalizacao_e_seguranca,495.12
2018-01-18,tablets_impressao_imagem,62.43
2018-01-18,telefonia,608.41
2018-01-18,utilidades_domesticas,706.0
2018-01-19,alimentos,69.71
2018-01-19,automotivo,1574.42
2018-01-19,bebes,801.28
2018-01-19,beleza_saude,2415.39
2018-01-19,brinquedos,1026.44
2018-01-19,cama_mesa_banho,2446.36
2018-01-19,casa_construcao,87.53999999999999
2018-01-19,consoles_games,738.5699999999999
2018-01-19,construcao_ferramentas_construcao,580.8100000000001
2018-01-19,construcao_ferramentas_iluminacao,56.72
2018-01-19,construcao_ferramentas_jardim,430.12
2018-01-19,cool_stuff,1400.87
2018-01-19,eletronicos,749.4
2018-01-19,eletroportateis,577.5799999999999
2018-01-19,esporte_lazer,5251.820000000001
2018-01-19,fashion_bolsas_e_acessorios,155.76
2018-01-19,ferramentas_jardim,343.95000000000005
2018-01-19,informatica_acessorios,3243.99
2018-01-19,livros_interesse_geral,125.29
2018-01-19,malas_acessorios,1784.62
2018-01-19,moveis_cozinha_area_de_servico_jantar_e_jardim,385.42
2018-01-19,moveis_decoracao,2441.95
2018-01-19,moveis_escritorio,1302.49
2018-01-19,moveis_sala,55.21
2018-01-19,papelaria,1498.98
2018-01-19,perfumaria,847.54
2018-01-19,pet_shop,386.84
2018-01-19,relogios_presentes,2098.69
2018-01-19,telefonia,688.84
2018-01-19,telefonia_fixa,94.57
2018-01-19,utilidades_domesticas,1111.03
2018-01-20,automotivo,1045.47
2018-01-20,bebes,1208.14
2018-01-20,beleza_saude,1637.87
2018-01-20,brinquedos,349.24
2018-01-20,cama_mesa_banho,857.25
2018-01-20,casa_conforto,298.32
2018-01-20,casa_construcao,63.74
2018-01-20,climatizacao,47.75
2018-01-20,consoles_games,1130.58
2018-01-20,construcao_ferramentas_construcao,116.04
2018-01-20,construcao_ferramentas_iluminacao,560.24
2018-01-20,cool_stuff,501.59
2018-01-20,eletronicos,799.79
2018-01-20,eletroportateis,125.15
2018-01-20,esporte_lazer,1471.56
2018-01-20,fashion_bolsas_e_acessorios,434.67
2018-01-20,fashion_calcados,70.22
2018-01-20,ferramentas_jardim,1279.99
2018-01-20,informatica_acessorios,2357.46
2018-01-20,instrumentos_musicais,803.24
2018-01-20,livros_interesse_geral,61.01
2018-01-20,malas_acessorios,1526.98
2018-01-20,market_place,43.22
2018-01-20,moveis_colchao_e_estofado,165.28
2018-01-20,moveis_decoracao,1944.16
2018-01-20,moveis_escritorio,1639.55
2018-01-20,moveis_sala,246.41000000000005
2018-01-20,papelaria,344.59
2018-01-20,perfumaria,1411.85
2018-01-20,pet_shop,153.22
2018-01-20,relogios_presentes,1475.94
2018-01-20,sinalizacao_e_seguranca,162.38
2018-01-20,telefonia,432.46
2018-01-20,utilidades_domesticas,1515.7
2018-01-21,alimentos,53.53
2018-01-21,alimentos_bebidas,57.72
2018-01-21,audio,35.0
2018-01-21,automotivo,2566.45
2018-01-21,bebes,816.63
2018-01-21,beleza_saude,2500.38
2018-01-21,brinquedos,216.13
2018-01-21,cama_mesa_banho,2945.19
2018-01-21,climatizacao,102.46
2018-01-21,construcao_ferramentas_jardim,137.37
2018-01-21,construcao_ferramentas_seguranca,183.43
2018-01-21,cool_stuff,673.58
2018-01-21,eletronicos,602.09
2018-01-21,eletroportateis,201.74
2018-01-21,esporte_lazer,3625.72
2018-01-21,fashion_bolsas_e_acessorios,249.62
2018-01-21,fashion_calcados,340.0
2018-01-21,ferramentas_jardim,1782.13
2018-01-21,informatica_acessorios,1293.11
2018-01-21,instrumentos_musicais,120.83
2018-01-21,malas_acessorios,378.02
2018-01-21,market_place,111.84
2018-01-21,moveis_colchao_e_estofado,137.35
2018-01-21,moveis_decoracao,2070.22
2018-01-21,moveis_escritorio,1159.31
2018-01-21,moveis_sala,327.36
2018-01-21,papelaria,663.87
2018-01-21,perfumaria,261.67
2018-01-21,pet_shop,707.51
2018-01-21,relogios_presentes,1917.82
2018-01-21,telefonia,377.19
2018-01-21,utilidades_domesticas,855.9300000000001
2018-01-22,alimentos,57.78
2018-01-22,automotivo,1194.01
2018-01-22,bebes,1952.16
2018-01-22,beleza_saude,3470.35
2018-01-22,brinquedos,523.6
2018-01-22,cama_mesa_banho,3541.91
2018-01-22,casa_conforto,89.0
2018-01-22,casa_construcao,179.54
2018-01-22,climatizacao,393.21
2018-01-22,consoles_games,220.33
2018-01-22,construcao_ferramentas_construcao,418.67
2018-01-22,construcao_ferramentas_jardim,568.3
2018-01-22,cool_stuff,1420.56
2018-01-22,eletronicos,479.47
2018-01-22,eletroportateis,1019.11
2018-01-22,esporte_lazer,3228.94
2018-01-22,fashion_bolsas_e_acessorios,627.39
2018-01-22,fashion_roupa_feminina,39.08
2018-01-22,ferramentas_jardim,2642.37
2018-01-22,informatica_acessorios,5962.66
2018-01-22,instrumentos_musicais,471.03
2018-01-22,livros_interesse_geral,503.57
2018-01-22,livros_tecnicos,38.17
2018-01-22,malas_acessorios,2093.64
2018-01-22,market_place,36.65
2018-01-22,moveis_decoracao,1793.43
2018-01-22,moveis_escritorio,608.79
2018-01-22,moveis_sala,150.54
2018-01-22,papelaria,1012.77
2018-01-22,perfumaria,930.46
2018-01-22,pet_shop,218.66
2018-01-22,relogios_presentes,4027.9
2018-01-22,telefonia,683.71
2018-01-22,telefonia_fixa,64.18
2018-01-22,utilidades_domesticas,2066.0
2018-01-23,alimentos,109.46
2018-01-23,alimentos_bebidas,68.0
2018-01-23,audio,349.41
2018-01-23,automotivo,578.5899999999999
2018-01-23,bebes,3514.46
2018-01-23,bebidas,240.32
2018-01-23,beleza_saude,5465.35
2018-01-23,brinquedos,105.24
2018-01-23,cama_mesa_banho,4126.73
2018-01-23,casa_conforto,145.14
2018-01-23,casa_construcao,91.12
2018-01-23,climatizacao,447.11
2018-01-23,construcao_ferramentas_construcao,34.27
2018-01-23,construcao_ferramentas_jardim,244.58
2018-01-23,construcao_ferramentas_seguranca,114.34
2018-01-23,cool_stuff,2946.02
2018-01-23,eletronicos,205.84
2018-01-23,eletroportateis,1041.38
2018-01-23,esporte_lazer,2516.32
2018-01-23,fashion_bolsas_e_acessorios,194.3
2018-01-23,fashion_calcados,149.43
2018-01-23,ferramentas_jardim,648.39
2018-01-23,informatica_acessorios,2924.15
2018-01-23,instrumentos_musicais,619.86
2018-01-23,livros_interesse_geral,46.11
2018-01-23,malas_acessorios,978.13
2018-01-23,moveis_cozinha_area_de_servico_jantar_e_jardim,450.53
2018-01-23,moveis_decoracao,3267.42
2018-01-23,moveis_escritorio,756.99
2018-01-23,papelaria,1631.45
2018-01-23,perfumaria,1223.27
2018-01-23,pet_shop,237.87
2018-01-23,relogios_presentes,4248.29
2018-01-23,telefonia,1538.48
2018-01-23,utilidades_domesticas,1485.92
2018-01-24,agro_industria_e_comercio,33.6
2018-01-24,alimentos,231.5
2018-01-24,alimentos_bebidas,83.41000000000001
2018-01-24,artes,85.24
2018-01-24,artigos_de_natal,109.5
2018-01-24,automotivo,948.55
2018-01-24,bebes,794.34
2018-01-24,bebidas,63.6
2018-01-24,beleza_saude,3009.47
2018-01-24,brinquedos,1234.19
2018-01-24,cama_mesa_banho,3733.78
2018-01-24,consoles_games,384.93
2018-01-24,construcao_ferramentas_construcao,1797.95
2018-01-24,construcao_ferramentas_ferramentas,43.98
2018-01-24,cool_stuff,975.88
2018-01-24,eletrodomesticos,72.55
2018-01-24,eletrodomesticos_2,53.0
2018-01-24,eletronicos,885.27
2018-01-24,esporte_lazer,3267.15
2018-01-24,fashion_bolsas_e_acessorios,300.76
2018-01-24,ferramentas_jardim,2830.03
2018-01-24,informatica_acessorios,2524.4700000000003
2018-01-24,livros_tecnicos,33.85
2018-01-24,malas_acessorios,905.71
2018-01-24,moveis_cozinha_area_de_servico_jantar_e_jardim,597.03
2018-01-24,moveis_decoracao,2296.45
2018-01-24,moveis_escritorio,180.67
2018-01-24,papelaria,945.29
2018-01-24,perfumaria,911.75
2018-01-24,pet_shop,490.97
2018-01-24,relogios_presentes,6481.349999999999
2018-01-24,tablets_impressao_imagem,60.72
2018-01-24,telefonia,926.3
2018-01-24,utilidades_domesticas,1275.07
2018-01-25,agro_industria_e_comercio,86.61
2018-01-25,alimentos,69.71
2018-01-25,artigos_de_natal,109.5
2018-01-25,audio,205.07
2018-01-25,automotivo,1731.15
2018-01-25,bebes,1165.93
2018-01-25,beleza_saude,1894.14
2018-01-25,brinquedos,300.41
2018-01-25,cama_mesa_banho,2429.21
2018-01-25,casa_conforto,236.16
2018-01-25,casa_construcao,131.06
2018-01-25,consoles_games,294.22
2018-01-25,construcao_ferramentas_construcao,1403.66
2018-01-25,cool_stuff,2009.12
2018-01-25,eletrodomesticos,322.27
2018-01-25,eletronicos,628.02
2018-01-25,esporte_lazer,3294.75
2018-01-25,fashion_bolsas_e_acessorios,63.41
2018-01-25,ferramentas_jardim,2486.51
2018-01-25,informatica_acessorios,4452.24
2018-01-25,instrumentos_musicais,507.69000000000005
2018-01-25,livros_interesse_geral,84.53999999999999
2018-01-25,livros_tecnicos,102.36
2018-01-25,malas_acessorios,145.56
2018-01-25,moveis_decoracao,1960.62
2018-01-25,moveis_escritorio,1460.45
2018-01-25,moveis_sala,207.57
2018-01-25,papelaria,372.23
2018-01-25,perfumaria,1244.8
2018-01-25,pet_shop,137.45
2018-01-25,relogios_presentes,2148.37
2018-01-25,sinalizacao_e_seguranca,149.23
2018-01-25,telefonia,717.8299999999999
2018-01-25,utilidades_domesticas,2273.4
2018-01-26,alimentos,51.43
2018-01-26,audio,201.82
2018-01-26,automotivo,1286.3200000000002
2018-01-26,bebes,693.29
2018-01-26,bebidas,143.0
2018-01-26,beleza_saude,3423.51
2018-01-26,brinquedos,409.46
2018-01-26,cama_mesa_banho,3417.05
2018-01-26,casa_construcao,331.65
2018-01-26,climatizacao,149.14
2018-01-26,consoles_games,49.29
2018-01-26,construcao_ferramentas_ferramentas,58.65
2018-01-26,construcao_ferramentas_jardim,48.370000000000005
2018-01-26,construcao_ferramentas_seguranca,822.04
2018-01-26,cool_stuff,635.8499999999999
2018-01-26,eletronicos,783.15
2018-01-26,eletroportateis,519.74
2018-01-26,esporte_lazer,7644.78
2018-01-26,fashion_bolsas_e_acessorios,392.06000000000006
2018-01-26,ferramentas_jardim,3499.27
2018-01-26,industria_comercio_e_negocios,215.79
2018-01-26,informatica_acessorios,2939.6
2018-01-26,instrumentos_musicais,1011.4
2018-01-26,livros_tecnicos,91.99
2018-01-26,malas_acessorios,652.27
2018-01-26,moveis_cozinha_area_de_servico_jantar_e_jardim,166.29
2018-01-26,moveis_decoracao,1920.09
2018-01-26,moveis_escritorio,2173.6
2018-01-26,moveis_sala,167.20000000000002
2018-01-26,papelaria,1136.46
2018-01-26,perfumaria,970.43
2018-01-26,pet_shop,393.96
2018-01-26,relogios_presentes,1646.92
2018-01-26,telefonia,462.24
2018-01-26,utilidades_domesticas,860.26
2018-01-27,alimentos,36.17
2018-01-27,automotivo,744.63
2018-01-27,bebes,816.52
2018-01-27,bebidas,114.86
2018-01-27,beleza_saude,4027.28
2018-01-27,brinquedos,630.3199999999999
2018-01-27,cama_mesa_banho,3730.28
2018-01-27,climatizacao,477.86
2018-01-27,construcao_ferramentas_construcao,29.19
2018-01-27,construcao_ferramentas_ferramentas,170.19
2018-01-27,cool_stuff,1719.94
2018-01-27,eletronicos,90.52
2018-01-27,eletroportateis,874.21
2018-01-27,esporte_lazer,1478.31
2018-01-27,fashion_bolsas_e_acessorios,300.33
2018-01-27,fashion_roupa_masculina,58.6
2018-01-27,ferramentas_jardim,574.28
2018-01-27,informatica_acessorios,985.3
2018-01-27,instrumentos_musicais,108.51
2018-01-27,livros_interesse_geral,55.79
2018-01-27,livros_tecnicos,185.59
2018-01-27,moveis_decoracao,593.58
2018-01-27,moveis_escritorio,1033.16
2018-01-27,papelaria,1747.25
2018-01-27,pcs,859.02
2018-01-27,perfumaria,1004.42
2018-01-27,pet_shop,319.5
2018-01-27,relogios_presentes,2676.14
2018-01-27,telefonia,400.91
2018-01-27,utilidades_domesticas,459.25
2018-01-28,artes,93.3
2018-01-28,artigos_de_festas,84.63000000000001
2018-01-28,audio,760.25
2018-01-28,automotivo,929.08
2018-01-28,bebes,119.48
2018-01-28,bebidas,63.6
2018-01-28,beleza_saude,2288.61
2018-01-28,brinquedos,252.3
2018-01-28,cama_mesa_banho,1414.77
2018-01-28,casa_construcao,133.51
2018-01-28,construcao_ferramentas_construcao,75.08
2018-01-28,cool_stuff,807.2199999999999
2018-01-28,eletrodomesticos_2,1118.05
2018-01-28,eletronicos,157.26000000000002
2018-01-28,eletroportateis,1604.87
2018-01-28,esporte_lazer,3205.81
2018-01-28,fashion_bolsas_e_acessorios,293.93
2018-01-28,ferramentas_jardim,710.1700000000001
2018-01-28,fraldas_higiene,188.45
2018-01-28,industria_comercio_e_negocios,1455.7099999999998
2018-01-28,informatica_acessorios,1415.56
2018-01-28,instrumentos_musicais,2441.13
2018-01-28,livros_interesse_geral,35.05
2018-01-28,moveis_colchao_e_estofado,111.62
2018-01-28,moveis_decoracao,1688.98
2018-01-28,moveis_escritorio,344.85
2018-01-28,moveis_sala,213.76
2018-01-28,papelaria,236.52
2018-01-28,perfumaria,387.6
2018-01-28,pet_shop,301.47
2018-01-28,relogios_presentes,2089.56
2018-01-28,telefonia,726.5899999999999
2018-01-28,utilidades_domesticas,1773.7
2018-01-29,automotivo,2114.4
2018-01-29,bebes,1065.87
2018-01-29,bebidas,121.03
2018-01-29,beleza_saude,4006.44
2018-01-29,brinquedos,474.38
2018-01-29,cama_mesa_banho,3718.75
2018-01-29,casa_construcao,1248.36
2018-01-29,consoles_games,47.62
2018-01-29,construcao_ferramentas_construcao,350.68
2018-01-29,construcao_ferramentas_ferramentas,108.16
2018-01-29,construcao_ferramentas_seguranca,36.01
2018-01-29,cool_stuff,1424.79
2018-01-29,eletrodomesticos,150.87
2018-01-29,eletronicos,479.1
2018-01-29,eletroportateis,122.88
2018-01-29,esporte_lazer,6464.13
2018-01-29,fashion_bolsas_e_acessorios,70.91
2018-01-29,fashion_calcados,308.33000000000004
2018-01-29,fashion_underwear_e_moda_praia,136.82
2018-01-29,ferramentas_jardim,1233.54
2018-01-29,informatica_acessorios,4048.88
2018-01-29,livros_importados,135.09
2018-01-29,livros_interesse_geral,42.85
2018-01-29,livros_tecnicos,203.76
2018-01-29,malas_acessorios,577.63
2018-01-29,moveis_cozinha_area_de_servico_jantar_e_jardim,672.3299999999999
2018-01-29,moveis_decoracao,1755.21
2018-01-29,moveis_escritorio,389.07
2018-01-29,moveis_sala,238.95
